Trait,StartingCap,MaxCap
CYBERPUNK JACKET,65,99
TSHIRT TREX WHITE,63,97
TSHIRT TREX GREY,63,97
CYBERPUNK JACKET TSHIRT,62,96
ASTRONAUT,62,96
GRANDMAS SWEATER,61,95
ROSIES DENIM,58,92
QIPAO,57,91
CREW NECK PURPLE,57,91
TURTLENECK,57,91
CHEF,56,90
PIRATE,56,90
SUIT DAPPER GREY,55,89
ROBE,55,89
SUSPENDERS,54,88
HOODIE YELLOW,54,88
CREW NECK PINK,53,87
POLO TEAL,53,87
TSHIRT BLACK,52,86
TOGA,52,86
BASKETBALL JERSEY,51,85
SCARF,51,85
TRACKSUIT SPOTTED,50,84
COWBOY VEST,50,84
HOODIE GREY,50,84
LABCOAT,49,83
PEPE JACKET TSHIRT,49,83
POLO PINK,48,82
PEPE JACKET,48,82
SPIKED JACKET,48,82
POLO TIGER,47,81
SUIT NAVY,46,80
ASCOT,45,79
FLANNEL,45,79
SUIT DAPPER BLUE,45,79
TSHIRT STRIPE,45,79
TSHIRT CAMO,44,78
VARSITY JACKET,44,78
TIEDYE,43,77
SUIT GREY,41,75
NONE,37,71