Trait,StartingCap,MaxCap
VR GLASSES,65,99
NONE_EYES,63,97
POPPED DOTS,63,97
LASER,61,95
POPPED HEARTS,61,95
POPPED DEAD,60,94
MASK HYPNO,56,90
MASK HEARTS,55,89
HOLLOW,53,87
MASK DEAD,52,86
CYCLOPS LASHES,52,86
CYCLOPS,51,85
BLUSH,48,82
BLISS LASHES,47,81
ALLERGIES,46,80
BLISS,46,80
HYPNO,45,79
HEARTS,45,79
MASK CHILL,43,77
MASK HAPPY,42,76
CHILL LASHES,39,73
CHILL,38,72
HAPPY LASHES,35,69
NONE_FACE,70,100
BUBBLEGUM SPLIT,69,100
LAVA SPLIT,68,100
TOOTHY SMILE BEARD,65,99
HAPPY BEARD,64,98
TWO TOOTH BEARD,63,97
UNIMPRESSED,51,85
GRIN,49,83
DERPY,48,82
TWO TOOTH,48,82
TOOTHY SMILE,47,81
TONGUE,41,75
HAPPY,33,67
CYBERPUNK JACKET,65,99
TSHIRT TREX WHITE,63,97
TSHIRT TREX GREY,63,97
CYBERPUNK JACKET TSHIRT,62,96
ASTRONAUT,62,96
GRANDMAS SWEATER,61,95
ROSIES DENIM,58,92
QIPAO,57,91
CREW NECK PURPLE,57,91
TURTLENECK,57,91
CHEF,56,90
PIRATE,56,90
SUIT DAPPER GREY,55,89
ROBE,55,89
SUSPENDERS,54,88
HOODIE YELLOW,54,88
CREW NECK PINK,53,87
POLO TEAL,53,87
TSHIRT BLACK,52,86
TOGA,52,86
BASKETBALL JERSEY,51,85
SCARF,51,85
TRACKSUIT SPOTTED,50,84
COWBOY VEST,50,84
HOODIE GREY,50,84
LABCOAT,49,83
PEPE JACKET TSHIRT,49,83
POLO PINK,48,82
PEPE JACKET,48,82
SPIKED JACKET,48,82
POLO TIGER,47,81
SUIT NAVY,46,80
ASCOT,45,79
FLANNEL,45,79
SUIT DAPPER BLUE,45,79
TSHIRT STRIPE,45,79
TSHIRT CAMO,44,78
VARSITY JACKET,44,78
TIEDYE,43,77
SUIT GREY,41,75
NONE_CLOTHES,37,71
ANCHOR TATTOO,12,12
WHEAT,8,8
EYEPATCH,7,7
PIPE,7,7
PEARLS,7,7
CHAIN,6,6
SUNGLASSES,4,4
SUNGLASSES WHITE,4,4
3D GLASSES,4,4
NOSEHORN GOLD,3,3
MONOCLE,3,3
NOSEHORN,2,2
NONE_ACCESSORY,0,0
MECH,65,99
BONEHEAD HOLO,64,98
SPIKES DIAMOND,63,97
BOWLER GREEN,62,96
UNICORN RAINBOW,62,96
HALO SHINY,61,95
CAPTAIN HOLO,61,95
MUMMY,60,94
SPIKES GLASS,59,93
ASTRONAUT HELMET CLOSED,59,93
BONEHEAD GOLD,58,92
SPIKES HOLO,58,92
SPIKES BONE,57,91
SPIKES GOLD,57,91
ASTRONAUT HELMET OPEN,56,90
FRO SPARKLE,55,89
LONG HAIR RED,55,89
BONEHEAD,55,89
LONG HAIR BROWN,54,88
HALO,54,88
BONEHEAD SILVER,53,87
LONG HAIR BLONDE,53,87
DINO GRABBER,53,87
EGGHEAD,53,87
CROWN,52,86
DONUT,51,85
HIGH TOP FADE HALO,51,85
CYCLING CAP BONEHEAD,49,83
WIZARD HAT,49,83
BOWLER BLACK EMBLEM,49,83
FRO,48,82
KARATE,48,82
BRITISH,48,82
BRAIN,47,81
GREY BEANIE,47,81
TOPHAT BONEHEAD,47,81
DONUT BONEHEAD,47,81
CAP GREY,47,81
CHEFS HAT BONEHEAD,47,81
KING BONEHEAD,47,81
CAP NEON,46,80
SOLDIER,46,80
DIGGER HAT BONEHEAD,46,80
HIGH TOP FADE,46,80
CAP CAMO,45,79
DINO HELMET BONEHEAD,45,79
GREY HAIR SWEEP,45,79
CAPTAIN,45,79
SHORT HAIR BROWN,45,79
CHEFS HAT,45,79
DINO HELMET,45,79
HORNS BROKEN,45,79
BOWLER BLACK,45,79
BUCKET HAT,44,78
COWBOY HAT,44,78
MOTORCYCLE HELMET,44,78
SHORT HAIR BLONDE,44,78
JIANGSHI,44,78
DONUT HORNS,44,78
ROSIES RED BANDANA,44,78
CYCLING CAP,43,77
HORNS,43,77
CAP RED BACKWARDS,43,77
KING,43,77
DIGGER HAT,43,77
HIGH TOP FADE STARS,43,77
FEDORA,42,76
PIRATE HAT,42,76
SOMBRERO,41,75
STARS,39,73
TOPHAT,38,72
NONE_HEADWEAR,35,69
HATCH,69,100
RICH TU,68,100
BAKERONER YELLOW,67,100
BAKERONER GREEN,66,100
DASHING PURPLE,63,97
FLY MAGENTA,57,91
ELEGANT RED,55,89
SNAZZY ORANGE,51,85
NIFTY YELLOW,48,82
CRISP GREEN,44,78
SPIFFY BLUE,42,76
DAPPER CYAN,39,73
SKETCH,70,100
BONES,68,100
BUBBLEGUM,65,99
LAVA,64,98
TEAL SPOTTED,59,93
CHARCOAL SPOTTED,55,89
GREY SPOTTED,55,89
TEAL,51,85
BLUE SPOTTED,49,83
GREEN SPOTTED,48,82
YELLOW SPOTTED,47,81
CHARCOAL,42,76
GREY,41,75
BLUE,38,72
YELLOW,38,72
GREEN,38,72